position_date_time,depth,measurement_value
2005-07-01T00:00:00Z,156.0,15.35
2005-07-01T00:00:00Z,7.5,23.0
2005-07-01T00:00:00Z,10.5,23.0
2005-07-01T00:00:00Z,9.5,22.95
2005-07-01T00:00:00Z,18.0,22.65
2005-07-01T00:00:00Z,19.5,22.8
2005-07-01T00:00:00Z,18.5,23.05
2005-07-01T00:00:00Z,21.0,23.0
2005-07-01T00:00:00Z,27.0,23.0
2005-07-01T00:00:00Z,21.5,23.0
2005-07-01T00:00:00Z,17.0,23.05
2005-07-01T00:00:00Z,20.5,23.0
2005-07-01T00:00:00Z,247.5,14.75
2005-07-01T00:00:00Z,258.0,14.7
2005-07-01T00:00:00Z,283.0,14.45
2005-07-01T00:00:00Z,252.5,14.6
2005-07-01T00:00:00Z,33.0,22.8
2005-07-01T00:00:00Z,268.5,14.5
2005-07-01T00:00:00Z,282.0,13.5
2005-07-01T00:00:00Z,249.5,14.55
2005-07-01T00:00:00Z,228.0,14.75
2005-07-01T00:00:00Z,302.5,13.5
2005-07-01T00:00:00Z,274.5,14.3
2005-07-01T00:00:00Z,260.0,14.5
2005-07-01T00:00:00Z,22.5,22.95
2005-07-01T00:00:00Z,11.5,23.3
2005-07-01T00:00:00Z,5.0,23.4
2005-07-01T00:00:00Z,20.5,23.3
2005-07-01T00:00:00Z,13.0,23.4
2005-07-01T00:00:00Z,19.5,23.25
2005-07-01T00:00:00Z,5.0,23.45
2005-07-01T00:00:00Z,36.0,23.05
2005-07-01T00:00:00Z,38.5,23.2
2005-07-01T00:00:00Z,1.5,23.6
2005-07-01T00:00:00Z,2.0,23.55
2005-07-01T00:00:00Z,1.5,23.85
2005-07-01T00:00:00Z,2.5,23.85
2005-07-01T00:00:00Z,5.0,23.55
2005-07-01T00:00:00Z,21.5,23.25
2005-07-01T00:00:00Z,12.5,23.8
2005-07-01T00:00:00Z,5.5,23.9
2005-07-01T00:00:00Z,24.5,23.2
2005-07-01T00:00:00Z,73.5,18.9
2005-07-01T00:00:00Z,-0.5,24.05
2005-07-03T00:00:00Z,8.0,23.9
2005-07-03T00:00:00Z,9.0,23.85
2005-07-03T00:00:00Z,0.0,23.8
2005-07-03T00:00:00Z,15.0,23.7
2005-07-03T00:00:00Z,20.0,23.55
2005-07-03T00:00:00Z,12.5,23.65
2005-07-03T00:00:00Z,4.0,23.75
2005-07-03T00:00:00Z,-0.5,23.75
2005-07-03T00:00:00Z,0.0,23.85
2005-07-03T00:00:00Z,0.0,23.85
2005-07-03T00:00:00Z,-0.5,23.9
2005-07-03T00:00:00Z,22.5,23.9
2005-07-03T00:00:00Z,0.5,23.9
2005-07-03T00:00:00Z,78.0,17.35
2005-07-03T00:00:00Z,248.5,14.85
2005-07-03T00:00:00Z,261.5,14.5
2005-07-03T00:00:00Z,269.5,14.4
2005-07-03T00:00:00Z,255.0,14.55
2005-07-03T00:00:00Z,250.5,14.6
2005-07-03T00:00:00Z,66.0,21.75
2005-07-03T00:00:00Z,208.0,14.95
2005-07-04T00:00:00Z,71.5,21.45
2005-07-04T00:00:00Z,27.5,23.35
2005-07-04T00:00:00Z,19.0,23.4
2005-07-04T00:00:00Z,31.5,23.45
2005-07-04T00:00:00Z,38.5,23.45
2005-07-04T00:00:00Z,30.0,23.5
2005-07-04T00:00:00Z,18.5,23.6
2005-07-04T00:00:00Z,10.0,23.65
2005-07-04T00:00:00Z,14.5,23.65
2005-07-04T00:00:00Z,19.0,23.65
2005-07-04T00:00:00Z,21.5,23.65
2005-07-04T00:00:00Z,264.0,14.7
2005-07-04T00:00:00Z,269.0,14.65
2005-07-04T00:00:00Z,265.0,14.65
2005-07-04T00:00:00Z,276.5,14.6
2005-07-04T00:00:00Z,286.0,14.4
2005-07-04T00:00:00Z,271.5,14.6
2005-07-04T00:00:00Z,269.5,14.6
2005-07-04T00:00:00Z,203.0,15.2
2005-07-04T00:00:00Z,238.5,14.85
2005-07-05T00:00:00Z,3.5,23.55
2005-07-05T00:00:00Z,4.0,23.55
2005-07-05T00:00:00Z,6.5,23.5
2005-07-05T00:00:00Z,5.5,23.5
2005-07-05T00:00:00Z,3.0,23.5
2005-07-05T00:00:00Z,1.5,23.5
2005-07-05T00:00:00Z,0.5,23.5
2005-07-05T00:00:00Z,0.0,23.55
2005-07-05T00:00:00Z,4.5,23.55
2005-07-05T00:00:00Z,1.0,23.65
2005-07-05T00:00:00Z,3.0,23.65
2005-07-05T00:00:00Z,23.0,23.65
2005-07-05T00:00:00Z,95.5,16.05
2005-07-05T00:00:00Z,121.0,15.8
2005-07-05T00:00:00Z,37.5,22.1
2005-07-05T00:00:00Z,13.5,23.65
2005-07-05T00:00:00Z,19.0,23.65
2005-07-05T00:00:00Z,6.0,23.7
2005-07-05T00:00:00Z,18.5,23.65
2005-07-05T00:00:00Z,26.0,23.35
2005-07-05T00:00:00Z,16.5,23.7
2005-07-05T00:00:00Z,-0.5,23.95
2005-07-05T00:00:00Z,259.0,14.9
2005-07-05T00:00:00Z,17.5,23.65
2005-07-05T00:00:00Z,17.5,23.65
2005-07-05T00:00:00Z,19.0,23.65
2005-07-05T00:00:00Z,14.0,23.65
2005-07-05T00:00:00Z,13.0,23.65
2005-07-05T00:00:00Z,17.0,23.65
2005-07-05T00:00:00Z,13.5,23.65
2005-07-05T00:00:00Z,6.5,23.65
2005-07-05T00:00:00Z,6.5,23.65
2005-07-05T00:00:00Z,22.0,23.65
2005-07-05T00:00:00Z,140.5,15.5
2005-07-05T00:00:00Z,65.5,16.45
2005-07-05T00:00:00Z,113.5,15.9
2005-07-05T00:00:00Z,17.0,23.6
2005-07-05T00:00:00Z,47.0,22.55
2005-07-05T00:00:00Z,36.5,23.2
2005-07-05T00:00:00Z,201.5,15.35
2005-07-05T00:00:00Z,2.5,24.05
2005-07-05T00:00:00Z,73.0,17.6
2005-07-05T00:00:00Z,248.5,14.85
2005-07-05T00:00:00Z,289.5,14.6
2005-07-05T00:00:00Z,293.0,14.55
2005-07-05T00:00:00Z,313.5,14.5
2005-07-05T00:00:00Z,307.5,14.55
2005-07-05T00:00:00Z,29.5,23.4
2005-07-05T00:00:00Z,9.5,23.7
2005-07-05T00:00:00Z,20.5,23.55
2005-07-05T00:00:00Z,14.0,23.6
2005-07-05T00:00:00Z,16.0,23.6
2005-07-05T00:00:00Z,14.5,23.6
2005-07-05T00:00:00Z,12.5,23.6
2005-07-05T00:00:00Z,2.5,23.6
2005-07-05T00:00:00Z,4.5,23.6
2005-07-05T00:00:00Z,8.5,23.6
2005-07-05T00:00:00Z,14.5,23.55
2005-07-05T00:00:00Z,21.0,23.5
2005-07-05T00:00:00Z,2.0,23.6
2005-07-05T00:00:00Z,276.0,14.7
2005-07-05T00:00:00Z,271.0,14.7
2005-07-05T00:00:00Z,236.5,14.85
2005-07-05T00:00:00Z,228.0,14.85
2005-07-05T00:00:00Z,266.5,14.75
2005-07-05T00:00:00Z,260.5,14.6
2005-07-05T00:00:00Z,222.5,14.65
2005-07-05T00:00:00Z,293.5,14.35
2005-07-05T00:00:00Z,266.5,14.5
2005-07-05T00:00:00Z,235.5,14.65
2005-07-05T00:00:00Z,17.5,23.4
2005-07-05T00:00:00Z,5.0,23.55
2005-07-05T00:00:00Z,12.5,23.55
2005-07-05T00:00:00Z,22.0,23.4
2005-07-05T00:00:00Z,21.5,23.4
2005-07-05T00:00:00Z,39.0,23.3
2005-07-05T00:00:00Z,10.5,23.55
2005-07-05T00:00:00Z,5.0,23.55
2005-07-05T00:00:00Z,6.0,23.55
2005-07-05T00:00:00Z,17.5,23.45
2005-07-05T00:00:00Z,17.5,23.45
2005-07-05T00:00:00Z,16.5,23.5
2005-07-05T00:00:00Z,29.5,23.5
2005-07-05T00:00:00Z,25.0,23.45
2005-07-05T00:00:00Z,22.0,23.45
2005-07-05T00:00:00Z,95.0,15.95
2005-07-05T00:00:00Z,245.0,14.9
2005-07-05T00:00:00Z,297.5,14.55
2005-07-05T00:00:00Z,283.5,14.55
2005-07-05T00:00:00Z,269.0,14.65
2005-07-05T00:00:00Z,303.5,14.5
2005-07-05T00:00:00Z,313.5,14.45
2005-07-05T00:00:00Z,310.5,14.45
2005-07-05T00:00:00Z,311.0,14.45
2005-07-05T00:00:00Z,37.5,22.95
2005-07-05T00:00:00Z,267.0,14.6
2005-07-05T00:00:00Z,9.0,23.25
2005-07-05T00:00:00Z,8.5,23.25
2005-07-05T00:00:00Z,11.0,23.25
2005-07-05T00:00:00Z,16.5,23.2
2005-07-05T00:00:00Z,18.5,23.25
2005-07-05T00:00:00Z,22.5,23.15
2005-07-05T00:00:00Z,6.5,23.35
2005-07-05T00:00:00Z,19.5,23.2
2005-07-05T00:00:00Z,20.0,23.2
2005-07-05T00:00:00Z,4.5,23.5
2005-07-05T00:00:00Z,273.5,14.8
2005-07-05T00:00:00Z,280.5,14.8
2005-07-05T00:00:00Z,298.0,14.75
2005-07-05T00:00:00Z,293.0,14.8
2005-07-05T00:00:00Z,309.5,14.65
2005-07-05T00:00:00Z,311.0,14.65
2005-07-05T00:00:00Z,299.0,14.7
2005-07-05T00:00:00Z,295.5,14.65
2005-07-05T00:00:00Z,292.5,14.65
2005-07-05T00:00:00Z,309.5,14.5
2005-07-05T00:00:00Z,300.0,14.5
2005-07-05T00:00:00Z,312.0,14.5
2005-07-05T00:00:00Z,312.0,14.5
2005-07-05T00:00:00Z,303.0,14.55
2005-07-05T00:00:00Z,298.0,14.6
2005-07-05T00:00:00Z,293.0,14.55
2005-07-05T00:00:00Z,261.5,14.65
2005-07-10T00:00:00Z,19.5,23.35
2005-07-10T00:00:00Z,14.5,23.5
2005-07-10T00:00:00Z,8.5,23.55
2005-07-10T00:00:00Z,23.5,23.45
2005-07-10T00:00:00Z,0.0,23.55
2005-07-10T00:00:00Z,8.0,23.55
2005-07-10T00:00:00Z,12.0,23.55
2005-07-10T00:00:00Z,7.0,23.55
2005-07-10T00:00:00Z,11.0,23.5
2005-07-10T00:00:00Z,14.0,23.45
2005-07-10T00:00:00Z,9.5,23.55
2005-07-10T00:00:00Z,7.0,23.55
2005-07-10T00:00:00Z,9.0,23.55
2005-07-10T00:00:00Z,12.0,23.5
2005-07-10T00:00:00Z,14.5,23.5
2005-07-10T00:00:00Z,5.0,23.6
2005-07-10T00:00:00Z,9.5,23.55
2005-07-10T00:00:00Z,6.5,23.55
2005-07-10T00:00:00Z,14.0,23.55
2005-07-10T00:00:00Z,12.0,23.55
2005-07-10T00:00:00Z,6.0,23.65
2005-07-10T00:00:00Z,10.5,23.6
2005-07-10T00:00:00Z,225.5,15.05
2005-07-11T00:00:00Z,76.0,19.25
2005-07-11T00:00:00Z,35.0,23.2
2005-07-11T00:00:00Z,33.0,23.25
2005-07-11T00:00:00Z,7.5,23.55
2005-07-11T00:00:00Z,8.5,23.55
2005-07-11T00:00:00Z,1.0,23.7
2005-07-11T00:00:00Z,19.5,23.35
2005-07-11T00:00:00Z,0.0,23.7
2005-07-11T00:00:00Z,4.5,23.6
2005-07-11T00:00:00Z,14.0,23.45
2005-07-11T00:00:00Z,11.0,23.55
2005-07-11T00:00:00Z,9.0,23.55
2005-07-11T00:00:00Z,6.5,23.55
2005-07-11T00:00:00Z,16.5,23.55
2005-07-11T00:00:00Z,18.5,23.55
2005-07-11T00:00:00Z,12.5,23.55
2005-07-11T00:00:00Z,28.5,23.55
2005-07-11T00:00:00Z,4.5,23.55
2005-07-11T00:00:00Z,16.5,23.55
2005-07-11T00:00:00Z,2.5,23.55
2005-07-11T00:00:00Z,18.0,23.55
2005-07-11T00:00:00Z,25.0,23.55
2005-07-11T00:00:00Z,42.0,23.55
2005-07-11T00:00:00Z,6.5,23.55
2005-07-11T00:00:00Z,7.0,23.6
2005-07-11T00:00:00Z,13.5,23.65
2005-07-11T00:00:00Z,11.0,23.65
2005-07-11T00:00:00Z,195.5,15.35
2005-07-11T00:00:00Z,268.5,14.95
2005-07-11T00:00:00Z,281.5,14.8
2005-07-12T00:00:00Z,5.0,23.8
2005-07-12T00:00:00Z,8.0,23.75
2005-07-12T00:00:00Z,16.5,23.7
2005-07-12T00:00:00Z,8.5,23.75
2005-07-12T00:00:00Z,7.0,23.85
2005-07-12T00:00:00Z,5.5,23.8
2005-07-12T00:00:00Z,6.5,23.85
2005-07-12T00:00:00Z,4.5,23.85
2005-07-12T00:00:00Z,16.5,23.85
2005-07-12T00:00:00Z,39.5,23.05
2005-07-12T00:00:00Z,35.5,23.45
2005-07-12T00:00:00Z,179.0,15.6
2005-07-12T00:00:00Z,205.5,15.55
2005-07-12T00:00:00Z,4.0,24.35
2005-07-12T00:00:00Z,18.5,24.35
2005-07-12T00:00:00Z,136.0,15.95
2005-07-12T00:00:00Z,38.0,21.35
2005-07-12T00:00:00Z,194.5,15.6
2005-07-12T00:00:00Z,115.0,16.1
2005-07-12T00:00:00Z,95.0,16.3
2005-07-12T00:00:00Z,257.5,15.1
2005-07-12T00:00:00Z,193.5,15.5
2005-07-12T00:00:00Z,179.5,15.55
2005-07-12T00:00:00Z,257.5,14.9
2005-07-13T00:00:00Z,195.5,15.4
2005-07-13T00:00:00Z,7.5,24.2
2005-07-13T00:00:00Z,8.0,24.25
2005-07-13T00:00:00Z,7.0,24.25
2005-07-13T00:00:00Z,7.0,24.25
2005-07-13T00:00:00Z,3.5,24.25
2005-07-13T00:00:00Z,16.5,24.1
2005-07-13T00:00:00Z,18.0,24.1
2005-07-13T00:00:00Z,21.5,24.05
2005-07-13T00:00:00Z,14.0,24.1
2005-07-13T00:00:00Z,11.0,24.1
2005-07-13T00:00:00Z,16.5,24.05
2005-07-13T00:00:00Z,7.0,24.05
2005-07-13T00:00:00Z,5.5,24.1
2005-07-13T00:00:00Z,205.5,15.75
2005-07-13T00:00:00Z,202.5,15.75
2005-07-13T00:00:00Z,257.5,15.1
2005-07-13T00:00:00Z,259.0,15.05
2005-07-13T00:00:00Z,258.5,15.05
2005-07-13T00:00:00Z,273.0,14.85
2005-07-13T00:00:00Z,66.5,21.3
2005-07-13T00:00:00Z,266.5,14.95
2005-07-13T00:00:00Z,267.0,15.0
2005-07-13T00:00:00Z,289.0,14.65
2005-07-14T00:00:00Z,224.0,15.1
2005-07-14T00:00:00Z,130.0,15.65
2005-07-14T00:00:00Z,3.5,23.95
2005-07-14T00:00:00Z,42.5,23.65
2005-07-14T00:00:00Z,1.0,23.8
2005-07-14T00:00:00Z,12.5,23.85
2005-07-14T00:00:00Z,13.5,23.9
2005-07-14T00:00:00Z,16.0,23.9
2005-07-14T00:00:00Z,10.5,23.95
2005-07-14T00:00:00Z,10.5,23.9
2005-07-14T00:00:00Z,232.0,15.3
2005-07-14T00:00:00Z,267.0,15.0
2005-07-14T00:00:00Z,316.0,14.55
2005-07-14T00:00:00Z,292.5,14.75
2005-07-14T00:00:00Z,293.5,14.7
2005-07-14T00:00:00Z,293.0,14.65
2005-07-14T00:00:00Z,296.5,14.7
2005-07-14T00:00:00Z,302.5,14.6
2005-07-15T00:00:00Z,136.0,15.7
2005-07-15T00:00:00Z,9.5,23.5
2005-07-15T00:00:00Z,0.0,23.45
2005-07-15T00:00:00Z,0.0,23.4
2005-07-15T00:00:00Z,1.0,23.4
2005-07-15T00:00:00Z,48.0,22.95
2005-07-15T00:00:00Z,33.5,22.95
2005-07-15T00:00:00Z,301.5,14.9
2005-07-15T00:00:00Z,294.5,14.85
2005-07-15T00:00:00Z,282.0,14.9
2005-07-15T00:00:00Z,308.0,14.75
2005-07-15T00:00:00Z,317.0,14.65
2005-07-15T00:00:00Z,311.5,14.65
2005-07-15T00:00:00Z,297.5,14.75
2005-07-15T00:00:00Z,306.5,14.7
2005-07-15T00:00:00Z,314.0,14.7
2005-07-15T00:00:00Z,301.5,14.7
2005-07-15T00:00:00Z,275.5,15.3
2005-07-15T00:00:00Z,685.5,7.7
2005-07-15T00:00:00Z,289.5,14.75
2005-07-15T00:00:00Z,257.0,15.35
2005-07-15T00:00:00Z,244.5,15.35
2005-07-16T00:00:00Z,22.0,22.25
2005-07-16T00:00:00Z,21.0,22.25
2005-07-16T00:00:00Z,23.0,22.3
2005-07-16T00:00:00Z,20.0,22.3
2005-07-16T00:00:00Z,36.5,22.4
2005-07-16T00:00:00Z,36.0,22.45
2005-07-16T00:00:00Z,35.5,22.4
2005-07-16T00:00:00Z,74.0,22.15
2005-07-16T00:00:00Z,319.5,14.8
2005-07-16T00:00:00Z,339.0,14.7
2005-07-16T00:00:00Z,256.5,15.25
2005-07-17T00:00:00Z,22.0,23.4
2005-07-17T00:00:00Z,20.0,23.6
2005-07-17T00:00:00Z,18.0,23.1
2005-07-17T00:00:00Z,7.0,23.6
2005-07-17T00:00:00Z,7.0,23.75
2005-07-17T00:00:00Z,13.0,23.6
2005-07-17T00:00:00Z,27.0,23.15
2005-07-17T00:00:00Z,5.0,23.7
2005-07-17T00:00:00Z,8.5,23.6
2005-07-17T00:00:00Z,15.0,23.6
2005-07-17T00:00:00Z,19.0,23.35
2005-07-17T00:00:00Z,6.5,23.55
2005-07-17T00:00:00Z,24.0,23.35
2005-07-17T00:00:00Z,21.0,23.4
2005-07-17T00:00:00Z,260.5,15.15
2005-07-17T00:00:00Z,242.5,15.45
2005-07-17T00:00:00Z,251.0,15.25
2005-07-17T00:00:00Z,268.0,15.35
2005-07-17T00:00:00Z,296.0,15.0
2005-07-17T00:00:00Z,289.5,14.7
2005-07-17T00:00:00Z,286.0,14.75
2005-07-17T00:00:00Z,281.0,14.7
2005-07-17T00:00:00Z,287.0,14.65
2005-07-17T00:00:00Z,261.0,14.9
2005-07-17T00:00:00Z,221.0,15.45
2005-07-18T00:00:00Z,27.0,23.05
2005-07-18T00:00:00Z,22.0,23.55
2005-07-18T00:00:00Z,11.0,23.75
2005-07-18T00:00:00Z,26.5,23.35
2005-07-18T00:00:00Z,22.0,23.45
2005-07-18T00:00:00Z,22.5,23.6
2005-07-18T00:00:00Z,23.0,23.55
2005-07-18T00:00:00Z,68.5,22.65
2005-07-18T00:00:00Z,236.0,15.3
2005-07-18T00:00:00Z,233.5,15.25
2005-07-18T00:00:00Z,263.5,15.0
2005-07-18T00:00:00Z,203.0,15.75
2005-07-18T00:00:00Z,257.0,14.95
2005-07-18T00:00:00Z,255.0,14.9
2005-07-19T00:00:00Z,252.0,14.85
2005-07-19T00:00:00Z,12.0,23.9
2005-07-19T00:00:00Z,47.5,22.6
2005-07-19T00:00:00Z,26.0,23.75
2005-07-19T00:00:00Z,27.0,23.75
2005-07-19T00:00:00Z,25.0,23.75
2005-07-19T00:00:00Z,22.0,23.65
2005-07-19T00:00:00Z,25.5,23.75
2005-07-19T00:00:00Z,16.5,23.85
2005-07-19T00:00:00Z,33.0,23.65
2005-07-19T00:00:00Z,25.5,23.75
2005-07-19T00:00:00Z,30.0,23.6
2005-07-19T00:00:00Z,255.5,15.1
2005-07-19T00:00:00Z,263.5,14.95
2005-07-19T00:00:00Z,263.5,14.95
2005-07-19T00:00:00Z,263.0,14.9
2005-07-19T00:00:00Z,271.0,14.9
2005-07-19T00:00:00Z,275.5,14.8
2005-07-19T00:00:00Z,266.5,14.9
2005-07-19T00:00:00Z,46.5,22.75
2005-07-19T00:00:00Z,246.0,15.5
2005-07-19T00:00:00Z,266.0,14.7
2005-07-19T00:00:00Z,267.5,14.7
2005-07-19T00:00:00Z,59.0,20.1
2005-07-20T00:00:00Z,13.0,23.75
2005-07-20T00:00:00Z,0.5,23.9
2005-07-20T00:00:00Z,60.5,21.4
2005-07-20T00:00:00Z,11.5,23.85
2005-07-20T00:00:00Z,10.5,23.95
2005-07-20T00:00:00Z,3.0,24.1
2005-07-20T00:00:00Z,264.0,14.9
2005-07-20T00:00:00Z,262.5,14.85
2005-07-20T00:00:00Z,263.5,14.85
2005-07-20T00:00:00Z,258.0,14.9
2005-07-20T00:00:00Z,257.5,14.85
2005-07-20T00:00:00Z,251.0,14.75
2005-07-20T00:00:00Z,236.5,14.9
2005-07-20T00:00:00Z,240.5,14.8
2005-07-20T00:00:00Z,233.0,14.9
2005-07-20T00:00:00Z,239.5,14.8
2005-07-20T00:00:00Z,240.0,14.8
2005-07-20T00:00:00Z,240.0,14.75
2005-07-20T00:00:00Z,235.5,15.0
2005-07-21T00:00:00Z,12.0,23.85
2005-07-21T00:00:00Z,0.0,24.0
2005-07-21T00:00:00Z,10.0,23.85
2005-07-21T00:00:00Z,10.5,23.95
2005-07-21T00:00:00Z,10.5,23.95
2005-07-21T00:00:00Z,17.0,23.85
2005-07-21T00:00:00Z,9.5,24.05
2005-07-21T00:00:00Z,14.0,23.95
2005-07-21T00:00:00Z,9.0,24.0
2005-07-21T00:00:00Z,10.5,23.95
2005-07-21T00:00:00Z,3.0,23.95
2005-07-21T00:00:00Z,215.0,16.05
2005-07-21T00:00:00Z,256.0,15.2
2005-07-21T00:00:00Z,257.0,15.15
2005-07-21T00:00:00Z,164.0,16.6
2005-07-21T00:00:00Z,222.5,15.75
2005-07-21T00:00:00Z,219.0,15.75
2005-07-21T00:00:00Z,212.5,15.8
2005-07-21T00:00:00Z,255.5,14.9
2005-07-21T00:00:00Z,188.0,16.2
2005-07-21T00:00:00Z,263.5,14.9
2005-07-21T00:00:00Z,260.0,14.9
2005-07-21T00:00:00Z,228.5,15.8
2005-07-22T00:00:00Z,52.0,19.6
2005-07-22T00:00:00Z,14.5,23.6
2005-07-22T00:00:00Z,11.0,23.8
2005-07-22T00:00:00Z,28.0,23.2
2005-07-22T00:00:00Z,10.5,23.8
2005-07-22T00:00:00Z,28.0,23.3
2005-07-22T00:00:00Z,24.0,23.8
2005-07-22T00:00:00Z,31.5,23.1
2005-07-22T00:00:00Z,19.5,23.8
2005-07-22T00:00:00Z,12.0,23.9
2005-07-22T00:00:00Z,10.0,23.9
2005-07-22T00:00:00Z,174.5,16.65
2005-07-22T00:00:00Z,201.0,16.15
2005-07-22T00:00:00Z,212.0,15.9
2005-07-22T00:00:00Z,183.5,16.65
2005-07-22T00:00:00Z,207.5,15.85
2005-07-22T00:00:00Z,208.0,16.15
2005-07-22T00:00:00Z,216.0,15.95
2005-07-22T00:00:00Z,220.5,16.05
2005-07-22T00:00:00Z,208.0,16.1
2005-07-22T00:00:00Z,234.0,15.35
2005-07-22T00:00:00Z,203.0,16.05
2005-07-22T00:00:00Z,195.0,16.2
2005-07-22T00:00:00Z,199.0,16.2
2005-07-22T00:00:00Z,218.0,16.2
2005-07-23T00:00:00Z,5.0,23.95
2005-07-23T00:00:00Z,28.0,23.65
2005-07-23T00:00:00Z,23.0,23.8
2005-07-23T00:00:00Z,16.5,23.95
2005-07-23T00:00:00Z,24.5,23.8
2005-07-23T00:00:00Z,23.5,23.8
2005-07-23T00:00:00Z,13.0,24.05
2005-07-23T00:00:00Z,23.0,23.95
