position_date_time,depth,measurement_value
2005-07-23T00:00:00Z,18.5,23.9
2005-07-23T00:00:00Z,18.5,23.9
2005-07-23T00:00:00Z,22.0,23.7
2005-07-23T00:00:00Z,18.0,23.95
2005-07-23T00:00:00Z,129.5,17.1
2005-07-23T00:00:00Z,21.0,23.95
2005-07-23T00:00:00Z,19.5,23.9
2005-07-23T00:00:00Z,17.5,24.05
2005-07-23T00:00:00Z,22.0,24.05
2005-07-23T00:00:00Z,14.0,24.2
2005-07-23T00:00:00Z,5.5,24.2
2005-07-23T00:00:00Z,24.0,24.2
2005-07-23T00:00:00Z,18.5,24.25
2005-07-23T00:00:00Z,197.0,16.15
2005-07-23T00:00:00Z,17.5,24.0
2005-07-23T00:00:00Z,230.5,15.45
2005-07-23T00:00:00Z,175.5,16.8
2005-07-23T00:00:00Z,143.5,16.85
2005-07-23T00:00:00Z,203.0,15.9
2005-07-23T00:00:00Z,227.5,15.35
2005-07-23T00:00:00Z,234.5,15.35
2005-07-23T00:00:00Z,186.5,16.75
2005-07-24T00:00:00Z,11.5,24.0
2005-07-24T00:00:00Z,9.0,24.05
2005-07-24T00:00:00Z,19.5,23.35
2005-07-24T00:00:00Z,92.5,17.75
2005-07-24T00:00:00Z,727.0,7.9
2005-07-24T00:00:00Z,651.5,8.65
2005-07-24T00:00:00Z,168.5,16.6
2005-07-24T00:00:00Z,180.0,16.75
2005-07-24T00:00:00Z,226.0,15.35
2005-07-24T00:00:00Z,223.5,15.35
2005-07-24T00:00:00Z,179.5,16.2
2005-07-24T00:00:00Z,222.0,15.3
2005-07-24T00:00:00Z,89.5,17.6
2005-07-25T00:00:00Z,23.0,22.55
2005-07-25T00:00:00Z,21.5,23.05
2005-07-25T00:00:00Z,18.5,23.1
2005-07-25T00:00:00Z,19.0,23.2
2005-07-25T00:00:00Z,12.0,23.15
2005-07-25T00:00:00Z,20.0,23.1
2005-07-25T00:00:00Z,5.0,23.1
2005-07-25T00:00:00Z,14.0,23.1
2005-07-25T00:00:00Z,-0.5,22.95
2005-07-25T00:00:00Z,-1.0,22.85
2005-07-25T00:00:00Z,17.5,22.8
2005-07-25T00:00:00Z,159.5,16.7
2005-07-25T00:00:00Z,242.0,14.95
2005-07-25T00:00:00Z,220.0,15.25
2005-07-25T00:00:00Z,185.5,16.45
2005-07-25T00:00:00Z,214.0,15.9
2005-07-25T00:00:00Z,206.5,16.3
2005-07-25T00:00:00Z,257.0,15.15
2005-07-25T00:00:00Z,264.5,15.15
2005-07-25T00:00:00Z,275.0,15.05
2005-07-25T00:00:00Z,177.0,16.85
2005-07-25T00:00:00Z,181.0,16.7
2005-07-26T00:00:00Z,15.0,22.85
2005-07-26T00:00:00Z,9.0,22.9
2005-07-26T00:00:00Z,16.0,22.85
2005-07-26T00:00:00Z,14.5,22.9
2005-07-26T00:00:00Z,16.5,22.95
2005-07-26T00:00:00Z,25.5,23.0
2005-07-26T00:00:00Z,0.5,23.0
2005-07-26T00:00:00Z,0.0,22.9
2005-07-26T00:00:00Z,12.5,22.95
2005-07-26T00:00:00Z,16.0,22.9
2005-07-26T00:00:00Z,-1.0,24.35
2005-07-26T00:00:00Z,12.5,24.5
2005-07-26T00:00:00Z,2.0,24.85
2005-07-26T00:00:00Z,118.5,17.2
2005-07-26T00:00:00Z,113.5,17.25
2005-07-26T00:00:00Z,219.5,16.0
2005-07-26T00:00:00Z,190.5,16.55
2005-07-26T00:00:00Z,160.0,16.3
2005-07-26T00:00:00Z,195.5,15.7
2005-07-26T00:00:00Z,204.5,15.6
2005-07-26T00:00:00Z,217.5,15.45
2005-07-26T00:00:00Z,272.0,15.2
2005-07-26T00:00:00Z,251.5,15.15
2005-07-27T00:00:00Z,22.5,23.1
2005-07-27T00:00:00Z,5.0,25.2
2005-07-27T00:00:00Z,8.5,25.2
2005-07-27T00:00:00Z,8.0,25.15
2005-07-27T00:00:00Z,0.5,25.25
2005-07-27T00:00:00Z,7.5,25.35
2005-07-27T00:00:00Z,5.0,25.35
2005-07-27T00:00:00Z,1.5,25.4
2005-07-27T00:00:00Z,4.5,25.35
2005-07-27T00:00:00Z,1.0,25.35
2005-07-27T00:00:00Z,1.5,25.35
2005-07-27T00:00:00Z,1.0,25.35
2005-07-27T00:00:00Z,2.5,25.35
2005-07-27T00:00:00Z,1.5,25.3
2005-07-27T00:00:00Z,5.0,25.2
2005-07-27T00:00:00Z,35.0,22.4
2005-07-27T00:00:00Z,139.0,17.2
2005-07-27T00:00:00Z,40.5,22.55
2005-07-27T00:00:00Z,235.0,15.45
2005-07-27T00:00:00Z,267.5,13.85
2005-07-27T00:00:00Z,227.5,15.35
2005-07-27T00:00:00Z,221.5,15.75
2005-07-27T00:00:00Z,228.5,15.8
2005-07-27T00:00:00Z,197.0,16.25
2005-07-27T00:00:00Z,234.0,15.4
2005-07-27T00:00:00Z,257.0,14.7
2005-07-27T00:00:00Z,161.5,16.1
2005-07-27T00:00:00Z,132.5,17.05
2005-07-27T00:00:00Z,203.0,15.7
2005-07-28T00:00:00Z,13.0,23.1
2005-07-28T00:00:00Z,15.0,23.15
2005-07-28T00:00:00Z,11.0,23.15
2005-07-28T00:00:00Z,2.0,23.95
2005-07-28T00:00:00Z,4.0,23.95
2005-07-28T00:00:00Z,8.5,23.8
2005-07-28T00:00:00Z,1.5,23.95
2005-07-28T00:00:00Z,3.5,24.05
2005-07-28T00:00:00Z,4.5,24.1
2005-07-28T00:00:00Z,2.0,24.1
2005-07-28T00:00:00Z,3.5,24.15
2005-07-28T00:00:00Z,12.0,23.35
2005-07-28T00:00:00Z,1.5,24.2
2005-07-28T00:00:00Z,0.5,24.4
2005-07-28T00:00:00Z,5.0,24.4
2005-07-28T00:00:00Z,0.5,24.55
2005-07-28T00:00:00Z,0.0,24.6
2005-07-28T00:00:00Z,0.5,24.6
2005-07-28T00:00:00Z,-0.5,24.55
2005-07-28T00:00:00Z,6.0,25.1
2005-07-28T00:00:00Z,6.0,25.05
2005-07-28T00:00:00Z,11.0,24.9
2005-07-28T00:00:00Z,130.5,17.35
2005-07-28T00:00:00Z,7.0,24.25
2005-07-28T00:00:00Z,7.0,24.6
2005-07-28T00:00:00Z,12.5,24.7
2005-07-28T00:00:00Z,3.0,24.8
2005-07-28T00:00:00Z,10.5,24.65
2005-07-28T00:00:00Z,7.5,24.55
2005-07-28T00:00:00Z,5.0,24.75
2005-07-28T00:00:00Z,10.0,24.75
2005-07-28T00:00:00Z,5.5,24.8
2005-07-28T00:00:00Z,7.0,24.8
2005-07-28T00:00:00Z,5.0,24.8
2005-07-28T00:00:00Z,7.0,24.75
2005-07-28T00:00:00Z,4.0,24.8
2005-07-28T00:00:00Z,10.5,24.6
2005-07-28T00:00:00Z,6.5,24.65
2005-07-28T00:00:00Z,2.5,24.6
2005-07-28T00:00:00Z,4.0,24.6
2005-07-28T00:00:00Z,8.5,24.35
2005-07-28T00:00:00Z,8.0,23.65
2005-07-28T00:00:00Z,5.0,23.9
2005-07-28T00:00:00Z,5.0,24.25
2005-07-28T00:00:00Z,1.5,24.35
2005-07-28T00:00:00Z,6.5,24.25
2005-07-28T00:00:00Z,5.0,24.2
2005-07-28T00:00:00Z,4.0,24.25
2005-07-30T00:00:00Z,9.0,24.2
2005-07-30T00:00:00Z,8.5,24.2
2005-07-30T00:00:00Z,2.0,24.25
2005-07-30T00:00:00Z,1.0,24.2
2005-07-30T00:00:00Z,4.5,24.05
2005-07-30T00:00:00Z,4.5,24.1
2005-07-30T00:00:00Z,10.0,24.0
2005-07-30T00:00:00Z,9.0,24.1
2005-07-30T00:00:00Z,8.5,24.0
2005-07-30T00:00:00Z,10.5,24.0
2005-07-30T00:00:00Z,14.0,23.95
2005-07-30T00:00:00Z,12.5,23.95
2005-07-30T00:00:00Z,11.5,23.9
2005-07-30T00:00:00Z,6.0,24.0
2005-07-30T00:00:00Z,3.0,24.0
2005-07-30T00:00:00Z,9.5,23.95
2005-07-30T00:00:00Z,11.0,23.95
2005-07-30T00:00:00Z,14.0,23.9
2005-07-30T00:00:00Z,13.0,23.9
2005-07-30T00:00:00Z,15.0,23.8
2005-07-30T00:00:00Z,11.0,23.8
2005-07-30T00:00:00Z,9.5,23.85
2005-07-30T00:00:00Z,9.0,23.9
2005-07-30T00:00:00Z,9.0,23.9
2005-07-30T00:00:00Z,3.0,24.05
2005-07-30T00:00:00Z,6.0,24.1
2005-07-30T00:00:00Z,15.0,24.0
2005-07-30T00:00:00Z,16.5,23.95
2005-07-01T00:00:00Z,29.0,21.95
2005-07-01T00:00:00Z,17.5,22.4
2005-07-01T00:00:00Z,17.5,22.6
2005-07-01T00:00:00Z,15.5,22.8
2005-07-01T00:00:00Z,26.5,22.8
2005-07-01T00:00:00Z,24.5,22.8
2005-07-01T00:00:00Z,258.0,14.7
2005-07-01T00:00:00Z,272.0,14.45
2005-07-01T00:00:00Z,284.5,14.45
2005-07-01T00:00:00Z,284.0,14.45
2005-07-01T00:00:00Z,275.5,14.5
2005-07-01T00:00:00Z,13.0,23.2
2005-07-01T00:00:00Z,325.0,13.2
2005-07-01T00:00:00Z,269.5,14.5
2005-07-01T00:00:00Z,34.5,22.45
2005-07-01T00:00:00Z,29.0,22.8
2005-07-01T00:00:00Z,15.0,23.1
2005-07-01T00:00:00Z,12.0,23.2
2005-07-01T00:00:00Z,12.0,23.3
2005-07-01T00:00:00Z,11.0,23.35
2005-07-01T00:00:00Z,3.0,23.45
2005-07-01T00:00:00Z,9.5,23.35
2005-07-01T00:00:00Z,3.5,23.4
2005-07-01T00:00:00Z,10.5,23.35
2005-07-01T00:00:00Z,7.0,23.4
2005-07-01T00:00:00Z,6.0,23.4
2005-07-01T00:00:00Z,12.5,23.3
2005-07-01T00:00:00Z,11.0,23.35
2005-07-01T00:00:00Z,6.5,23.35
2005-07-01T00:00:00Z,22.0,23.1
2005-07-01T00:00:00Z,2.5,23.45
2005-07-01T00:00:00Z,12.5,23.35
2005-07-01T00:00:00Z,23.0,23.15
2005-07-01T00:00:00Z,0.0,23.65
2005-07-01T00:00:00Z,2.0,23.75
2005-07-01T00:00:00Z,80.5,17.85
2005-07-01T00:00:00Z,13.5,23.45
2005-07-01T00:00:00Z,6.5,23.8
2005-07-01T00:00:00Z,5.0,23.85
2005-07-01T00:00:00Z,0.0,24.15
2005-07-01T00:00:00Z,22.0,23.5
2005-07-01T00:00:00Z,24.5,23.45
2005-07-01T00:00:00Z,107.0,15.95
2005-07-03T00:00:00Z,9.5,23.85
2005-07-03T00:00:00Z,10.0,23.8
2005-07-03T00:00:00Z,4.0,23.8
2005-07-03T00:00:00Z,18.5,23.6
2005-07-03T00:00:00Z,0.0,23.8
2005-07-03T00:00:00Z,3.5,23.85
2005-07-03T00:00:00Z,0.5,23.9
2005-07-03T00:00:00Z,0.0,23.9
2005-07-03T00:00:00Z,0.0,23.9
2005-07-03T00:00:00Z,261.5,14.5
2005-07-03T00:00:00Z,254.0,14.6
2005-07-03T00:00:00Z,246.0,14.6
2005-07-03T00:00:00Z,229.5,14.75
2005-07-03T00:00:00Z,221.5,14.75
2005-07-03T00:00:00Z,37.0,22.8
2005-07-03T00:00:00Z,253.5,14.55
2005-07-03T00:00:00Z,269.0,14.45
2005-07-03T00:00:00Z,38.5,23.2
2005-07-03T00:00:00Z,260.0,14.45
2005-07-03T00:00:00Z,264.0,14.45
2005-07-03T00:00:00Z,263.5,14.5
2005-07-04T00:00:00Z,12.5,23.45
2005-07-04T00:00:00Z,30.5,23.35
2005-07-04T00:00:00Z,27.5,23.4
2005-07-04T00:00:00Z,37.5,23.4
2005-07-04T00:00:00Z,23.0,23.55
2005-07-04T00:00:00Z,33.5,23.5
2005-07-04T00:00:00Z,22.0,23.65
2005-07-04T00:00:00Z,14.5,23.65
2005-07-04T00:00:00Z,245.5,14.95
2005-07-04T00:00:00Z,261.0,14.75
2005-07-04T00:00:00Z,263.5,14.75
2005-07-04T00:00:00Z,281.0,14.45
2005-07-04T00:00:00Z,269.5,14.6
2005-07-04T00:00:00Z,270.0,14.6
2005-07-04T00:00:00Z,575.5,8.95
2005-07-04T00:00:00Z,220.0,15.15
2005-07-04T00:00:00Z,238.5,14.7
2005-07-04T00:00:00Z,260.0,14.5
2005-07-05T00:00:00Z,244.5,14.5
2005-07-05T00:00:00Z,243.0,14.55
2005-07-05T00:00:00Z,129.0,15.65
2005-07-05T00:00:00Z,2.0,23.45
2005-07-05T00:00:00Z,20.0,23.45
2005-07-05T00:00:00Z,3.0,23.55
2005-07-05T00:00:00Z,4.0,23.55
2005-07-05T00:00:00Z,2.5,23.55
2005-07-05T00:00:00Z,5.5,23.5
2005-07-05T00:00:00Z,-1.0,23.5
2005-07-05T00:00:00Z,0.0,23.55
2005-07-05T00:00:00Z,22.5,23.65
2005-07-05T00:00:00Z,23.5,23.6
2005-07-05T00:00:00Z,71.5,18.6
2005-07-05T00:00:00Z,10.5,23.65
2005-07-05T00:00:00Z,10.5,23.65
2005-07-05T00:00:00Z,7.0,23.7
2005-07-05T00:00:00Z,12.0,23.7
2005-07-05T00:00:00Z,22.5,23.65
2005-07-05T00:00:00Z,0.0,23.95
2005-07-05T00:00:00Z,119.5,15.8
2005-07-05T00:00:00Z,240.5,14.9
2005-07-05T00:00:00Z,281.0,14.6
2005-07-05T00:00:00Z,270.0,14.65
2005-07-05T00:00:00Z,274.5,14.6
2005-07-05T00:00:00Z,258.0,14.8
2005-07-05T00:00:00Z,17.0,23.65
2005-07-05T00:00:00Z,17.0,23.65
2005-07-05T00:00:00Z,19.0,23.65
2005-07-05T00:00:00Z,15.0,23.65
2005-07-05T00:00:00Z,8.5,23.65
2005-07-05T00:00:00Z,9.0,23.65
2005-07-05T00:00:00Z,3.0,23.65
2005-07-05T00:00:00Z,12.0,23.65
2005-07-05T00:00:00Z,4.0,23.65
2005-07-05T00:00:00Z,17.5,23.65
2005-07-05T00:00:00Z,16.5,23.55
2005-07-05T00:00:00Z,9.5,23.6
2005-07-05T00:00:00Z,49.5,20.25
2005-07-05T00:00:00Z,170.0,15.35
2005-07-05T00:00:00Z,0.0,24.0
2005-07-05T00:00:00Z,169.5,15.5
2005-07-05T00:00:00Z,175.5,15.35
2005-07-05T00:00:00Z,224.0,14.9
2005-07-05T00:00:00Z,17.5,23.65
2005-07-05T00:00:00Z,294.5,14.6
2005-07-05T00:00:00Z,291.0,14.6
2005-07-05T00:00:00Z,297.5,14.55
2005-07-05T00:00:00Z,308.0,14.55
2005-07-05T00:00:00Z,301.5,14.6
2005-07-05T00:00:00Z,307.0,14.55
2005-07-05T00:00:00Z,8.0,23.7
2005-07-05T00:00:00Z,13.5,23.6
2005-07-05T00:00:00Z,21.5,23.6
2005-07-05T00:00:00Z,31.0,23.55
2005-07-05T00:00:00Z,16.5,23.55
2005-07-05T00:00:00Z,27.5,23.5
2005-07-05T00:00:00Z,70.0,16.45
2005-07-05T00:00:00Z,225.5,14.85
2005-07-05T00:00:00Z,261.5,14.75
2005-07-05T00:00:00Z,271.0,14.7
2005-07-05T00:00:00Z,243.5,14.8
2005-07-05T00:00:00Z,231.0,14.75
2005-07-05T00:00:00Z,271.0,14.45
2005-07-05T00:00:00Z,239.5,14.65
2005-07-05T00:00:00Z,283.0,14.45
2005-07-05T00:00:00Z,276.5,14.5
2005-07-05T00:00:00Z,252.5,14.6
2005-07-05T00:00:00Z,25.5,23.4
2005-07-05T00:00:00Z,18.0,23.4
2005-07-05T00:00:00Z,18.0,23.5
2005-07-05T00:00:00Z,20.0,23.4
2005-07-05T00:00:00Z,26.5,23.4
2005-07-05T00:00:00Z,10.5,23.55
2005-07-05T00:00:00Z,32.0,23.55
2005-07-05T00:00:00Z,30.5,23.5
2005-07-05T00:00:00Z,22.5,23.55
2005-07-05T00:00:00Z,14.0,23.55
2005-07-05T00:00:00Z,22.0,23.45
2005-07-05T00:00:00Z,34.0,23.4
2005-07-05T00:00:00Z,294.5,14.55
2005-07-05T00:00:00Z,295.0,14.55
2005-07-05T00:00:00Z,291.5,14.55
2005-07-05T00:00:00Z,288.5,14.55
2005-07-05T00:00:00Z,255.0,14.7
2005-07-05T00:00:00Z,310.0,14.45
2005-07-05T00:00:00Z,285.5,14.7
2005-07-05T00:00:00Z,287.0,14.7
2005-07-05T00:00:00Z,312.0,14.4
2005-07-05T00:00:00Z,300.0,14.45
2005-07-05T00:00:00Z,306.0,14.45
2005-07-05T00:00:00Z,270.5,14.6
2005-07-05T00:00:00Z,12.0,23.05
2005-07-05T00:00:00Z,9.0,23.15
2005-07-05T00:00:00Z,10.0,23.2
2005-07-05T00:00:00Z,22.5,23.15
2005-07-05T00:00:00Z,17.0,23.2
2005-07-05T00:00:00Z,15.5,23.25
2005-07-05T00:00:00Z,13.0,23.25
2005-07-05T00:00:00Z,4.5,23.55
2005-07-05T00:00:00Z,4.5,23.55
2005-07-05T00:00:00Z,3.5,23.55
2005-07-05T00:00:00Z,10.5,23.55
2005-07-05T00:00:00Z,16.5,23.5
2005-07-05T00:00:00Z,292.0,14.75
2005-07-05T00:00:00Z,308.5,14.6
2005-07-05T00:00:00Z,291.0,14.6
2005-07-05T00:00:00Z,247.0,14.85
2005-07-05T00:00:00Z,270.5,14.7
2005-07-05T00:00:00Z,233.0,14.9
2005-07-10T00:00:00Z,213.5,15.1
2005-07-10T00:00:00Z,148.0,15.55
2005-07-10T00:00:00Z,15.5,23.4
2005-07-10T00:00:00Z,8.0,23.5
2005-07-10T00:00:00Z,12.5,23.55
2005-07-10T00:00:00Z,22.0,23.3
2005-07-10T00:00:00Z,15.0,23.5
2005-07-10T00:00:00Z,25.0,23.3
2005-07-10T00:00:00Z,12.5,23.5
2005-07-10T00:00:00Z,23.5,23.35
2005-07-10T00:00:00Z,23.0,23.45
2005-07-10T00:00:00Z,21.5,23.4
2005-07-10T00:00:00Z,22.0,23.4
2005-07-10T00:00:00Z,4.0,23.55
2005-07-10T00:00:00Z,13.5,23.55
2005-07-10T00:00:00Z,5.5,23.55
2005-07-10T00:00:00Z,8.5,23.4
2005-07-10T00:00:00Z,10.5,23.55
2005-07-10T00:00:00Z,6.5,23.6
2005-07-10T00:00:00Z,203.0,15.3
2005-07-10T00:00:00Z,261.5,14.85
2005-07-11T00:00:00Z,0.0,23.7
2005-07-11T00:00:00Z,0.5,23.65
2005-07-11T00:00:00Z,10.5,23.55
2005-07-11T00:00:00Z,5.5,23.55
2005-07-11T00:00:00Z,17.5,23.45
2005-07-11T00:00:00Z,15.0,23.45
2005-07-11T00:00:00Z,9.5,23.55
2005-07-11T00:00:00Z,15.0,23.5
2005-07-11T00:00:00Z,25.0,23.45
2005-07-11T00:00:00Z,20.0,23.5
2005-07-11T00:00:00Z,1.5,23.55
2005-07-11T00:00:00Z,10.0,23.55
2005-07-11T00:00:00Z,22.0,23.55
2005-07-11T00:00:00Z,15.0,23.6
2005-07-11T00:00:00Z,41.5,23.55
2005-07-11T00:00:00Z,33.5,23.6
2005-07-11T00:00:00Z,19.0,23.65
2005-07-11T00:00:00Z,26.5,23.65
2005-07-11T00:00:00Z,174.0,15.55
2005-07-11T00:00:00Z,176.0,15.45
2005-07-12T00:00:00Z,215.0,15.1
2005-07-12T00:00:00Z,7.0,23.75
2005-07-12T00:00:00Z,11.5,23.75
2005-07-12T00:00:00Z,5.5,23.85
2005-07-12T00:00:00Z,18.5,23.75
2005-07-12T00:00:00Z,14.0,23.8
2005-07-12T00:00:00Z,22.5,23.85
2005-07-12T00:00:00Z,2.0,23.9
2005-07-12T00:00:00Z,57.5,19.25
2005-07-12T00:00:00Z,13.0,23.85
2005-07-12T00:00:00Z,159.0,15.7
2005-07-12T00:00:00Z,21.0,23.9
2005-07-12T00:00:00Z,169.5,15.7
2005-07-12T00:00:00Z,6.0,24.3
2005-07-12T00:00:00Z,3.5,24.35
2005-07-12T00:00:00Z,36.0,23.9
2005-07-12T00:00:00Z,202.5,15.6
2005-07-12T00:00:00Z,245.0,15.1
2005-07-12T00:00:00Z,255.5,14.9
2005-07-13T00:00:00Z,238.0,14.95
2005-07-13T00:00:00Z,145.0,15.65
2005-07-13T00:00:00Z,9.0,24.2
2005-07-13T00:00:00Z,6.0,24.25
2005-07-13T00:00:00Z,7.0,24.25
2005-07-13T00:00:00Z,10.5,24.15
2005-07-13T00:00:00Z,4.5,24.15
2005-07-13T00:00:00Z,9.5,24.05
2005-07-13T00:00:00Z,17.0,24.05
2005-07-13T00:00:00Z,151.0,16.05
2005-07-13T00:00:00Z,259.5,15.1
2005-07-13T00:00:00Z,267.5,15.05
2005-07-13T00:00:00Z,261.0,15.05
2005-07-13T00:00:00Z,260.0,15.05
2005-07-13T00:00:00Z,268.0,15.05
2005-07-13T00:00:00Z,279.5,14.85
2005-07-13T00:00:00Z,251.5,15.05
2005-07-13T00:00:00Z,281.0,14.8
2005-07-13T00:00:00Z,241.5,15.15
2005-07-13T00:00:00Z,280.5,14.7
2005-07-13T00:00:00Z,185.5,15.45
2005-07-13T00:00:00Z,233.5,14.95
2005-07-14T00:00:00Z,137.0,15.65
2005-07-14T00:00:00Z,11.5,23.85
2005-07-14T00:00:00Z,0.5,23.85
2005-07-14T00:00:00Z,20.0,23.9
2005-07-14T00:00:00Z,239.5,15.35
2005-07-14T00:00:00Z,234.5,15.3
2005-07-14T00:00:00Z,307.0,14.7
2005-07-14T00:00:00Z,286.5,14.7
2005-07-14T00:00:00Z,282.5,14.75
2005-07-14T00:00:00Z,292.5,14.65
2005-07-14T00:00:00Z,297.5,14.7
2005-07-15T00:00:00Z,262.5,14.8
2005-07-15T00:00:00Z,9.0,23.5
2005-07-15T00:00:00Z,-0.5,23.5
2005-07-15T00:00:00Z,-0.5,23.55
2005-07-15T00:00:00Z,0.5,23.55
2005-07-15T00:00:00Z,16.5,23.4
2005-07-15T00:00:00Z,1.5,23.5
2005-07-15T00:00:00Z,0.0,23.45
2005-07-15T00:00:00Z,0.5,23.35
2005-07-15T00:00:00Z,17.0,23.2
2005-07-15T00:00:00Z,54.5,22.8
2005-07-15T00:00:00Z,39.0,23.0
2005-07-15T00:00:00Z,44.5,23.0
2005-07-15T00:00:00Z,15.5,22.95
2005-07-15T00:00:00Z,297.5,14.9
2005-07-15T00:00:00Z,299.5,14.9
2005-07-15T00:00:00Z,303.0,14.75
2005-07-15T00:00:00Z,315.0,14.6
2005-07-15T00:00:00Z,310.0,14.6
2005-07-15T00:00:00Z,309.0,14.6
2005-07-15T00:00:00Z,306.5,14.7
2005-07-15T00:00:00Z,305.5,14.7
2005-07-15T00:00:00Z,270.0,15.35
2005-07-16T00:00:00Z,138.0,16.7
2005-07-16T00:00:00Z,61.5,21.65
2005-07-16T00:00:00Z,23.0,22.2
2005-07-16T00:00:00Z,20.0,22.2
2005-07-16T00:00:00Z,19.0,22.25
2005-07-16T00:00:00Z,15.0,22.35
2005-07-16T00:00:00Z,28.0,22.25
2005-07-16T00:00:00Z,42.5,22.45
2005-07-16T00:00:00Z,39.0,22.45
